hsn_id,hsn_code,description,category_id,subcategory_id,sector_id
89eb8508-bce8-4c8b-904d-e8a757ab1210,85441910,ASBESTOS COVERED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
656bae39-ef80-47d3-9fb6-a475ceae9f6b,85441920,PLASTIC INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
8876ad65-9ab4-4cd3-bc9c-2d23d3e429eb,85441930,RUBBER INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
fa2177d2-3d81-4e20-963f-4d8068aa8066,85441990,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
a8e2186f-a72c-4ede-ab33-9588d55d2962,85442010,CO-AXIAL CABLE,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
fecd30ee-c85b-42d3-b5c0-16d283bd8736,85442090,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
4608a07d-7969-4532-b079-afb4d7e4e814,85443000,"IGNITION WIRING SETS AND OTHER WIRING SETS OF A KIND USED IN VEHICLES, AIRCRAFT OR SHIPS",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
3eb80dc6-f9de-4998-a1fb-7f1634949e41,85444111,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
108113b1-e829-47e9-9602-6ca2ebaad404,85444119,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
664411d4-5fed-4f48-b2c3-247e4f5861ac,85444120,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
89432982-857d-47df-b158-8a655afb05e7,85444130,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
8d60334e-cb17-43bf-9398-d9712ad10a40,85444140,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
6f9e9f7f-89a2-4b91-82d9-cd5ca8bcb75c,85444190,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
32163a7a-73d5-4ae5-8d4b-154fbf18fbd0,85444210,PAPER INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
34ddfc1c-2625-4eb7-90be-4961f0abbe22,85444220,PLASTIC INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
03b4e3ce-81de-4f4c-b6ca-11ed5add4733,85444230,RUBBER INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
80e4f5ed-f3ca-4fb9-8556-82a8021ec9fc,85444290,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
2761db5c-a433-4b5f-8a72-51e24e0abba1,85444291,"PAPER INSULATED, OF A KIND USED IN TELECOMMUNICATION",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
3689d2cd-8b00-4107-b8b5-a74e30f86b0c,85444292,"PLASTIC INSULATED, OF A KIND USED IN TELECOMMUNICATION",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
8e6546a9-5e1e-4b03-9f59-146e3f133182,85444293,"RUBBER INSULATED, OF A KIND USED IN TELECOMMUNICATION",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
07fc1aa2-c230-4c07-8f27-02b8888e0089,85444299,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
ea2cf75c-0334-4272-a421-5494e7dc3471,85444910,PAPER INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
18ed32a6-7228-43ab-bd13-2c5f6d48d7e1,85444911,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
484f1e0a-d2ec-4fe4-be42-aec88969e8ab,85444919,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
153340e9-1094-4c93-9867-2bdaa680e23c,85444920,PLASTIC INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
504d0dfa-22c2-47fb-aa11-dedd243f880c,85444930,RUBBER INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
2fc97a2b-d7a5-43c8-8794-ea0227dcd43f,85444990,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
6af6cd50-3c12-4569-9f29-9fdba4d9afe8,85444991,"PAPER INSULATED, OF A KIND USED IN TELECOMMUNICATION",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
7d232a5d-1d0c-43a1-add3-e9dba1a119b6,85444992,"PLASTIC INSULATED, OF A KIND USED IN TELECOMMUNICATION",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
8e251f80-d205-4825-9fa1-868593f6bfae,85444993,"RUBBER INSULATED, OF A KIND USED IN TELECOMMUNICATION",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
01a53be2-2c7a-400f-8a19-9d16ac89dfcd,85444999,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
863300b9-e5f7-487c-a66d-315fce1b19fc,85445110,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
9e0c023d-b4ba-48ed-b383-1f6deeae8e14,85445120,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
4f78ddad-0eb5-4a3e-8eb3-421158f0effe,85445130,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
33533d72-fa94-480b-adf4-8c02189c2c5a,85445140,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
64ff1aec-04d1-430f-947b-1bba3a8c8719,85445150,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
93ad9a7a-5a9e-4f63-9af2-8cc72892fcdc,85445190,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
8ec14c52-5969-4039-9a12-0f5204fda3c5,85445910,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
b5a8f277-d7aa-4bff-91db-fdfa988515b8,85445920,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
4c713354-c62c-4600-8dd3-35a7eb8bf2da,85445930,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
8294aac4-5955-4899-9a21-a5bfc2b745f7,85445940,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
adbf9323-d8c3-42e1-80e4-6ea3ef5b739c,85445950,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
4d6881a3-c393-4f59-9c8c-59a0617d076c,85445990,"INSULATED (INCLUDING ENAMELLED OR ANODISED) WIRE, CABLE (INCLUDING CO-AXIAL CABLE) AND OTHER INSULATED ELECTRIC CONDUCTORS, WHETHER OR NOT FITTED WITH CONNECTORS; OPTICAL FIBRE CABLES, MADE UP OF INDIVIDUALLY SHEATHED FIBRES, WHETHER OR NOT ASSEMBLED WITH",c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
ba4b0a95-fabf-4de4-95b8-c11b4152a810,85446010,PAPER INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
6c64a264-b861-46f1-8fe7-450cbc067dc7,85446020,PLASTIC INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
4f0961a6-b46a-48ce-acf9-db3712aa25b9,85446030,RUBBER INSULATED,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
dda8e131-dd6e-4c78-a202-cf45a2a0f8c2,85446090,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
37959f31-0676-481e-b262-0ce4a0a01b40,85447010,LEAD ALLOY SHEATHED CABLES FOR LIGHTING PURPOSES,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
ad3b20a3-fc2a-4f6f-b837-5050b6fcfdde,85447090,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,26e1b066-4040-4edc-bd25-f84eeab27877,62
0413ec64-d5c9-4f14-9e86-4f2b1b2a234c,85451100,OF A KIND USED FOR FURNACES,c892c2fc-ba20-4899-9192-3b2d37742664,c1740c1a-d4a1-4660-a5f6-565a8571c3cd,62
706b6048-a69b-4213-aa06-05df7be5dcc8,85451900,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,c1740c1a-d4a1-4660-a5f6-565a8571c3cd,62
24d0492e-d7b6-4d01-92de-61ef0c242e0b,85452000,BRUSHES,c892c2fc-ba20-4899-9192-3b2d37742664,c1740c1a-d4a1-4660-a5f6-565a8571c3cd,62
1d900429-47c2-427e-9470-28bac4ea197b,85459010,ARC-LAMP CARBON,c892c2fc-ba20-4899-9192-3b2d37742664,c1740c1a-d4a1-4660-a5f6-565a8571c3cd,62
b1839dc4-572a-4a83-b560-c9f6f51b5b8a,85459020,BATTERY CARBON,c892c2fc-ba20-4899-9192-3b2d37742664,c1740c1a-d4a1-4660-a5f6-565a8571c3cd,62
987168e3-8fdd-49fd-b495-86310ac28b28,85459090,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,c1740c1a-d4a1-4660-a5f6-565a8571c3cd,62
41137aa3-9ce5-4e2b-b51a-d1f050555228,85461000,OF GLASS,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
270fc391-aaba-462e-a47e-75cfecbd4e3c,85462011,PORCELAIN BELOW 6.6 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
ecd43574-5ecd-4017-8d5e-0169926e66ac,85462019,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
ec348765-230d-4dd1-ab50-0be77b2c5723,85462021,BELOW 6.6 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
95a7e1f9-ce2e-402c-9416-538342205294,85462022,6.6 KV OR ABOVE BUT UPTO 11 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
1226ea1c-d79c-44d3-9539-c0f426b50c23,85462023,ABOVE 11 KV BUT UPTO 66 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
e087595b-29f7-4041-85ad-050c59ec5e2f,85462024,ABOVE 66 KV BUT UPTO 132 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
a992cbc0-a6a0-4ce4-a4b3-766a49ccda33,85462029,ABOVE 132 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
5e189699-c951-4df8-a311-c36268656ab7,85462031,BELOW 6.6 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
d6ef9c23-54ef-4c44-84dd-738a720e5587,85462032,6.6 KV OR ABOVE BUT UP TO 11 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
c283dfa2-c12b-48df-8e19-5c5261d8b87d,85462033,ABOVE 11 KV BUT UPTO 66 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
40d7f58b-e587-430a-9e60-ab77ec4f7c7f,85462039,ABOVE 66 KV,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
40ce8f4e-4012-4b79-9667-bdd294a6bcf9,85462040,OTHER HIGH TENSION PROCELAIN SOLID CORE INSULATORS,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
4de486d0-6817-4bf3-b33c-15934c0311ce,85462050,OTHER LOW TENSION PROCELAIN INSULATORS INCLUDING TELEGRAPH AND TELEPHONE INSULATORS,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
aa15001c-46d4-4d2a-a2a6-072a90999762,85462090,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
80268adf-5077-4492-95ac-bb8a899344d6,85469010,HEAT SHRINKABLE COMPONENTS,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
199df9c5-40b8-48ec-a425-b0053171c575,85469090,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,caaca197-1e4a-45da-9903-598b6c60ca37,62
d2f4d577-e2b7-47b6-98df-9cf96b43f26a,85471010,PORCELAIN BUSHING BELOW 6.6 KV,c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
b6640200-6b07-415a-96f1-6f44d1e78a36,85471020,PORCELAIN BUSHINGS FOR VOLTAGE 6.6 KV OR ABOVE BUT BELOW 11 KV,c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
c4490576-3ffe-4cdb-bc83-9f1492672f24,85471030,PORCELAIN BUSHINGS FOR VOLTAGE 11 KV OR ABOVE BUT UPTO 66 KV,c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
a18e3f35-5868-4261-95db-f34a8969d817,85471040,PORCELAIN BUSHINGS FOR VOLTAGE 66 KV OR ABOVE,c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
905853aa-1d7f-4861-9e04-e14c0b686071,85471090,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
f0c6990a-478c-4bb7-8507-f9910787711b,85472000,INSULATING FITTINGS OF PLASTICS,c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
861b914a-c54d-4dc9-a165-b13b1a30a3b9,85479010,ELECTRICAL INSULATING FITTINGS OF GLASS,c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
b828d8c2-32de-453e-a0d6-24553bdc76f4,85479020,"ELECTRICAL CONDUIT TUBING AND JOINTS THEREFOR, OF BASE METAL LINED WITH INSULATING MATERIAL",c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
6ea06ee7-dde2-4342-bac8-105851f6adcd,85479090,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,d4159e18-e7d1-477f-a061-f13e831a945e,62
4cf898b6-b2b5-4f4e-a8aa-d964182c6620,85480000,"ELECTRICAL PARTS OF MACHINERY OR APPARATUS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER",c892c2fc-ba20-4899-9192-3b2d37742664,7f1fb769-49c7-4bfb-b17f-ba8546824e37,62
2ead2f2a-328b-4e58-85dc-0b995a23ba44,85481010,"WASTE AND SCRAP OF PRIMARY CELLS, PRIMARY BATTERIES AND ELECTRIC ACCUMULATORS; SPENT PRIMARY CELLS, SPENT PRIMARY BATTERIES AND SPENT ELECTRIC CCUMULATORS; ELECTRICAL PARTS OF MACHINERY OR APPARATUS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - W",c892c2fc-ba20-4899-9192-3b2d37742664,7f1fb769-49c7-4bfb-b17f-ba8546824e37,62
ad16f8d1-54b0-4a3b-baff-a9240bd551d6,85481020,"WASTE AND SCRAP OF PRIMARY CELLS, PRIMARY BATTERIES AND ELECTRIC ACCUMULATORS; SPENT PRIMARY CELLS, SPENT PRIMARY BATTERIES AND SPENT ELECTRIC CCUMULATORS; ELECTRICAL PARTS OF MACHINERY OR APPARATUS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - W",c892c2fc-ba20-4899-9192-3b2d37742664,7f1fb769-49c7-4bfb-b17f-ba8546824e37,62
e13afde9-ed8b-49fb-81ce-1a844ec257e1,85481090,"WASTE AND SCRAP OF PRIMARY CELLS, PRIMARY BATTERIES AND ELECTRIC ACCUMULATORS; SPENT PRIMARY CELLS, SPENT PRIMARY BATTERIES AND SPENT ELECTRIC CCUMULATORS; ELECTRICAL PARTS OF MACHINERY OR APPARATUS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - W",c892c2fc-ba20-4899-9192-3b2d37742664,7f1fb769-49c7-4bfb-b17f-ba8546824e37,62
c11e2b79-d773-4060-8215-817aba5edba3,85489000,"WASTE AND SCRAP OF PRIMARY CELLS, PRIMARY BATTERIES AND ELECTRIC ACCUMULATORS; SPENT PRIMARY CELLS, SPENT PRIMARY BATTERIES AND SPENT ELECTRIC CCUMULATORS; ELECTRICAL PARTS OF MACHINERY OR APPARATUS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - O",c892c2fc-ba20-4899-9192-3b2d37742664,7f1fb769-49c7-4bfb-b17f-ba8546824e37,62
7262b0a0-261f-4f66-92a5-da81479b8e40,85491100,"WASTE AND SCRAP OF LEAD-ACID ACCUMULATORS, SPENT LEAD-ACID ACCUMULATORS",c892c2fc-ba20-4899-9192-3b2d37742664,,62
019b0407-f909-4904-994c-d74ecac06b72,85491200,"OTHER, CONTAINING LEAD, CADMIUM OR MERCURY",c892c2fc-ba20-4899-9192-3b2d37742664,,62
8f311e8d-8178-4ef7-b583-662946f6cea3,85491300,"SORTED BY CHEMICAL TYPE AND NOT CONTAINING LEAD, CADMIUM OR MERCURY",c892c2fc-ba20-4899-9192-3b2d37742664,,62
bf47dab9-8d60-4b89-8f11-b997dfbe5fd7,85491400,"UNSORTED AND NOT CONTAINING LEAD, CADMIUM OR MERCURY",c892c2fc-ba20-4899-9192-3b2d37742664,,62
6514814e-f512-4959-b64d-98b51d37cfee,85491900,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,,62
0a06d283-dc5e-4b99-9ed0-10efadfbcbbe,85492100,"CONTAINING PRIMARY CELLS, PRIMARY BATTERIES, ELECTRIC ACCUMULATORS, MERCURY-SWITCHES, GLASS FROM CATHODE-RAY TUBES OR OTHER ACTIVATED GLASS, OR ELECTRICAL OR ELECTRONIC COMPONENTS CONTAINING CADMIUM, MERCURY, LEAD OR POLYCHLORINATED BIPHENYLS (PCBS)",c892c2fc-ba20-4899-9192-3b2d37742664,,62
2dfe5620-3c3c-4c73-9d09-d792135f250f,85492900,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,,62
cc7ccc3e-ba4d-40e5-947c-e4e59581010a,85493100,"CONTAINING PRIMARY CELLS, PRIMARY BATTERIES, ELECTRIC ACCUMULATORS, MERCURY-SWITCHES, GLASS FROM CATHODE-RAY TUBES OR OTHER ACTIVATED GLASS, OR ELECTRICAL OR ELECTRONIC COMPONENTS CONTAINING CADMIUM, MERCURY, LEAD OR POLYCHLORINATED BIPHENYLS (PCBS)",c892c2fc-ba20-4899-9192-3b2d37742664,,62
c30d712a-d0a5-4b36-91f9-9e76e21fb9db,85493900,OTHER,c892c2fc-ba20-4899-9192-3b2d37742664,,62
